id,olng,olat,dlng,dlat,Ts,OnD,Tr,Cep,Tp,Td,WT,VT,D
96,0.101262,51.378536,0.116039,51.3905123,250.7,True,1810.5986252361527,1810.5986252361527,2085.6,2336.3,275.00137476384725,250.70000000000027,1.000000000000001
97,0.062292,51.398386,0.089119,51.373289,667.8,True,1814.3200597621515,1814.3200597621515,2155.2,2826.6,340.87994023784836,671.4000000000001,1.005390835579515
98,0.114147,51.387143,0.0553603,51.3659922,605.2,True,1818.5439510014585,1818.5439510014585,1928.2,2649.8,109.65604899854156,721.6000000000001,1.1923331130204893
99,0.116069,51.390515,0.0991979,51.3759829,270.2,True,1829.9369619291526,1829.9369619291526,2177.1,2572.0,347.1630380708473,394.9000000000001,1.461509992598076
100,0.11086,51.368536,0.0943162,51.3204603,789.9,True,1842.613929014742,1842.613929014742,2237.0,3018.0,394.3860709852579,781.0,0.9887327509811369
101,0.095913,51.392934,0.1047406,51.4042368,350.9,True,1857.6034523807132,1857.6034523807132,1955.5,2306.9,97.89654761928682,351.4000000000001,1.0014249073810206
102,0.042746,51.371875,0.089119,51.373289,448.4,True,1874.887053560433,1874.887053560433,2210.6,2735.7,335.71294643956685,525.0999999999999,1.1710526315789471
103,0.091883,51.362203,0.089119,51.373289,203,True,1884.7581615355311,1884.7581615355311,2337.7,2586.9,452.9418384644687,249.20000000000027,1.227586206896553
104,0.069946,51.389157,0.0629431,51.4202616,486.1,True,1904.1721202750532,1904.1721202750532,2590.1,3119.7,685.9278797249467,529.5999999999999,1.089487759720222
105,0.095164,51.36859,0.0642955,51.3653341,290.8,True,1914.655714128464,1914.655714128464,2009.9,2300.7,95.24428587153602,290.7999999999997,0.999999999999999
106,0.08295,51.368248,0.089119,51.373289,177.5,True,1937.1321265179686,1937.1321265179686,2214.2,2395.2,277.06787348203125,181.0,1.019718309859155
107,0.128851,51.418374,0.089119,51.373289,740,True,1962.2626718216584,1962.2626718216584,2454.6,3450.5,492.3373281783415,995.9000000000001,1.3458108108108109
108,0.103026,51.372833,0.089119,51.373289,153.7,True,1984.9631038443874,1984.9631038443874,2433.6,2587.5,448.6368961556125,153.9000000000001,1.0013012361743663
109,0.125071,51.395588,0.0347314,51.3865732,879.8,True,1988.4629276905805,1988.4629276905805,2012.7,2892.4,24.237072309419545,879.7,0.9998863378040465
110,0.069625,51.390469,0.089119,51.373289,397.4,True,2001.8966758429544,2001.8966758429544,2588.7,2985.9,586.8033241570454,397.2000000000003,0.9994967287367899
111,0.098442,51.394424,0.127584,51.3577734,489.3,True,2029.7090729620465,2029.7090729620465,2210.2,2699.5,180.49092703795327,489.3000000000002,1.0000000000000004
112,0.089086,51.387357,0.089119,51.373289,322.1,True,2041.0065622558202,2041.0065622558202,2569.3,2891.4,528.29343774418,322.0999999999999,0.9999999999999997
113,0.035739,51.312383,0.089119,51.373289,1025.3,True,2053.613825993186,2053.613825993186,2267.1,3342.9,213.48617400681405,1075.8000000000002,1.0492538769140742
114,0.114071,51.397822,0.1046423,51.424797,289.9,True,2091.0743032049695,2091.0743032049695,2456.7,2746.0,365.6256967950303,289.3000000000002,0.9979303208002767
115,0.122312,51.37633,0.089119,51.373289,419,True,2094.666411106532,2094.666411106532,2591.8,3150.5,497.1335888934682,558.6999999999998,1.333412887828162
116,0.064314,51.361332,0.089119,51.373289,300.8,True,2099.458407336669,2099.458407336669,2589.6,2888.3,490.1415926633308,298.7000000000003,0.9930186170212775
117,0.100099,51.366114,0.089119,51.373289,203.8,True,2118.46151952172,2118.46151952172,2622.9,2917.2,504.43848047827987,294.2999999999997,1.4440628066732075
118,0.120926,51.389574,0.0951578,51.3625097,534.6,True,2153.4128611417027,2153.4128611417027,2236.2,2769.5,82.78713885829711,533.3000000000002,0.9975682753460534
119,0.11122,51.377959,0.089119,51.373289,293.8,True,2162.4483069438725,2162.4483069438725,2529.6,2823.3,367.15169305612744,293.7000000000003,0.9996596324029962
120,0.083584,51.362733,0.089119,51.373289,243.7,True,2172.4030733343434,2172.4030733343434,2258.9,2502.6,86.4969266656567,243.69999999999982,0.9999999999999993
121,0.101754,51.354735,0.1154259,51.3749274,388.6,True,2234.4794352634526,2234.4794352634526,2818.0,3211.1,583.5205647365474,393.0999999999999,1.011580030880082
122,0.090782,51.379701,0.113413,51.3960857,308.3,True,2238.881542333107,2238.881542333107,2408.2,2716.5,169.31845766689275,308.3000000000002,1.0000000000000004
123,0.104379,51.393613,0.0629371,51.4203355,462.4,True,2258.178257088519,2258.178257088519,2297,2759.4,38.821742911481124,462.4000000000001,1.0000000000000002
124,0.096031,51.388064,0.1244255,51.3725044,406.2,True,2273.0038843279385,2273.0038843279385,2870.0,3275.9,596.9961156720615,405.9000000000001,0.9992614475627772
125,0.064314,51.361332,0.089119,51.373289,300.8,True,2281.9513418548104,2281.9513418548104,2434.6,2735.7,152.64865814518953,301.0999999999999,1.0009973404255317
126,0.064314,51.361332,0.089119,51.373289,300.8,True,2285.012163157209,2285.012163157209,2402.1,2702.9,117.0878368427907,300.8000000000002,1.0000000000000007
127,0.017515,51.302549,0.02489,51.3155987,249.4,True,2288.161141319083,2288.161141319083,2724.1,2973.5,435.93885868091684,249.4000000000001,1.0000000000000004
128,0.116346,51.383359,0.089119,51.373289,395.5,True,2293.8589762826773,2293.8589762826773,2521.2,2916.7,227.3410237173225,395.5,1.0
129,0.12763,51.357775,0.0585145,51.3664523,599.1,True,2295.536823595349,2295.536823595349,2720.5,3319.6,424.9631764046512,599.0999999999999,0.9999999999999998
130,0.065117,51.422721,0.1101619,51.4118937,487,True,2330.7536991590932,2330.7536991590932,2610.1,3097.5,279.3463008409067,487.4000000000001,1.0008213552361398
131,0.014672,51.374982,0.089119,51.373289,627.8,True,2332.2777266151897,2332.2777266151897,3000.4,3626.2,668.1222733848103,625.7999999999997,0.9968142720611656
132,0.062928,51.420369,0.1163683,51.3771624,603.3,True,2364.695419582069,2364.695419582069,3069.4,3730.2,704.7045804179311,660.7999999999997,1.0953091331012759
133,0.077128,51.386901,0.089119,51.373289,330.1,True,2418.302581228978,2418.302581228978,2711.1,3046.7,292.79741877102197,335.5999999999999,1.0166616176916083
134,0.094398,51.320556,0.1107583,51.3684616,787.7,True,2424.5488101266646,2424.5488101266646,3016.7,3811.1,592.1511898733352,794.4000000000001,1.0085057763107783
135,0.110573,51.363436,0.089119,51.373289,271.4,True,2472.3559853356,2472.3559853356,3110,3381.4,637.6440146644,271.4000000000001,1.0000000000000004
136,0.089086,51.387357,0.089119,51.373289,322.1,True,2491.205810444908,2491.205810444908,2569.3,2891.4,78.09418955509227,322.0999999999999,0.9999999999999997
137,0.109824,51.371656,0.1013258,51.3783367,134.6,True,2498.020040027028,2498.020040027028,2771.5,2906.1,273.4799599729722,134.5999999999999,0.9999999999999993
138,0.096651,51.363596,0.089119,51.373289,247.1,True,2499.2701542620935,2499.2701542620935,2766.6,3013.7,267.32984573790645,247.0999999999999,0.9999999999999997
139,0.086106,51.377999,0.1021083,51.4220182,613.5,True,2507.309361911116,2507.309361911116,2765.3,3379.1,257.9906380888842,613.7999999999997,1.0004889975550117
140,0.106956,51.42497,0.089119,51.373289,703.2,True,2511.207160198296,2511.207160198296,3005.9,3903.2,494.69283980170394,897.2999999999997,1.2760238907849826
141,0.102744,51.398289,0.0406766,51.3337831,1021.3,True,2514.2289124684066,2514.2289124684066,2738.2,4260.5,223.97108753159318,1522.3000000000002,1.490551258200333
142,0.042746,51.371875,0.089119,51.373289,448.4,True,2517.6823501716835,2517.6823501716835,3187.6,3639.8,669.9176498283164,452.2000000000003,1.008474576271187
143,0.09856,51.363569,0.089119,51.373289,203.4,True,2524.0328729116154,2524.0328729116154,2713.5,2917.2,189.4671270883846,203.69999999999982,1.0014749262536864
144,0.037027,51.308143,0.089119,51.373289,1050.5,True,2538.056474451582,2538.056474451582,3101.1,4470.7,563.0435255484181,1369.6,1.3037601142313184
145,0.128851,51.418374,0.089119,51.373289,740,True,2550.586137097298,2550.586137097298,2702.2,3450.5,151.61386290270184,748.3000000000002,1.0112162162162164
146,0.062565,51.423298,0.089119,51.373289,668.2,True,2571.0619406409282,2571.0619406409282,3069.1,3819.7,498.03805935907167,750.5999999999999,1.1233163723436095
147,0.057275,51.395279,0.1059909,51.3698259,639.7,True,2593.9310669580145,2593.9310669580145,3264.7,4198.9,670.7689330419853,934.1999999999998,1.460372049398155
148,0.101423,51.379012,0.089119,51.373289,259.9,True,2594.3643612340506,2594.3643612340506,2890.6,3150.5,296.23563876594926,259.9000000000001,1.0000000000000004
